datetime,openPriceUsd,closePriceUsd,highPriceUsd,lowPriceUsd,highLowDif,volume,marketcap,bitcoin_count,bitcoin_polarity,bitcoin_subjectivity,bitcoin_polarity_zeros,bitcoin_subjectivity_zeros
2021-02-03 00:00:00+00:00,35510.8212134622,36119.48986256,36131.9089210235,35443.9827262274,687.926194796106,62260118369,672459334169,1334,0.188553288376967,0.511759648287754,0.098822478184993,0.304695471936525
2021-02-03 01:00:00+00:00,36258.1990883,35856.31616689,36258.1990883,35856.31616689,401.882921410004,63438090526,667559663415,1207,0.193373715373715,0.500426230075041,0.10630029382258,0.312265967566825
2021-02-03 02:00:00+00:00,35858.6350289449,35900.57856367,36034.14336428,35841.73671164,192.406652639998,63932631080,668386201525,1075,0.207437705327192,0.487452058145563,0.113681993683005,0.304357381132759
2021-02-03 03:00:00+00:00,35896.7088618967,36447.6775557,36447.6775557,35896.7088618967,550.968693803297,64692363764,678571926429,1136,0.199027800014965,0.482643783787983,0.092509010956677,0.258308796016139
2021-02-03 04:00:00+00:00,36468.2514444035,36608.16304155,36753.34910554,36468.2514444035,285.097661136504,66115147646,681564812377,1087,0.196065250454237,0.510442941030032,0.10825403638824,0.32477234518143
2021-02-03 05:00:00+00:00,36607.4951041338,36452.11988276,36607.4951041338,36432.5783875767,174.916716557098,65955721580,678659626282,950,0.187211603843311,0.489802113068306,0.105290476784304,0.317128391451633
2021-02-03 06:00:00+00:00,36483.8521921063,36607.06485172,36761.23378699,36483.8521921063,277.3815948837,65899799711,681547111988,1095,0.233864798267576,0.500544548889174,0.127885560571637,0.307296336976265
2021-02-03 07:00:00+00:00,36532.1444506595,36300.87587073,36552.8726395522,36300.87587073,251.996768822202,65301042326,675846512484,1237,0.213220816976262,0.508922143324193,0.124454099739322,0.328858588376862
2021-02-03 08:00:00+00:00,36299.6126405182,36012.53429151,36299.6126405182,35831.4126838274,468.199956690798,65117834312,670481579515,1481,0.184339243878245,0.474368998138076,0.100236609334167,0.297253571458962
2021-02-03 09:00:00+00:00,36006.6869281379,35928.28063893,36006.6869281379,35628.8832682658,377.803659872094,62962838529,668912944505,1363,0.215890447279727,0.501542454271972,0.120551191856884,0.30466612286001
2021-02-03 10:00:00+00:00,35805.1873389856,35937.42356074,35950.87121894,35696.6910859057,254.180133034301,62871943766,669085862785,1278,0.165941099149748,0.478433044525454,0.09572828947679,0.316172764430126
2021-02-03 11:00:00+00:00,36007.9483294767,35943.39930597,36169.38287049,35943.39930597,225.98356452,62717570195,669197119694,1331,0.196192171213224,0.493500094581948,0.110536545527617,0.309335298371013
2021-02-03 12:00:00+00:00,35939.8951666419,36156.14954503,36260.2538068396,35863.233943993,397.019862846602,63404225315,673159241718,1510,0.211946677375418,0.505746285113813,0.119763095771849,0.31778175668916
2021-02-03 13:00:00+00:00,36168.4306532472,36523.82653799,36617.38924058,36067.45085249,549.938388089999,64366488420,680004693153,1767,0.22058916789976,0.503873817220409,0.12348933479051,0.314534729461206
2021-02-03 14:00:00+00:00,36556.3476616857,36513.404159,36642.4467108647,36410.07943271,232.367278154699,64383819919,679814299474,1817,0.241654923578014,0.484822422237331,0.131015576170624,0.302296820966028
2021-02-03 15:00:00+00:00,36524.5684286684,36850.56606796,36850.56606796,36524.5684286684,325.9976392916,65415164328,686091651373,1778,0.185842144712382,0.495704739113497,0.097964372194111,0.300739826852501
2021-02-03 16:00:00+00:00,36844.7601517664,37097.38157989,37097.3815798915,36694.3786439597,403.0029359318,60225987295,690690179469,2002,0.186980518464919,0.485265097701219,0.100172285218621,0.298879870616475
2021-02-03 17:00:00+00:00,37038.8055619409,37073.06908701,37073.0690870101,36933.95756077,139.1115262401,60725614384,690237522183,1939,0.20119228880722,0.508777519509643,0.106308016330335,0.311316104122133
2021-02-03 18:00:00+00:00,37017.994648934,37051.88537653,37058.9908097054,36765.19367764,293.797132065396,61468384331,689845414723,1737,0.21260496983061,0.487191043011233,0.117648927287037,0.309058360365945
2021-02-03 19:00:00+00:00,37041.6378938297,36801.49214933,37041.63789383,36798.282194611,243.355699218999,60543050412,685183502976,1382,0.184668937679007,0.499205922051668,0.10188032558043,0.313880415274968
2021-02-03 20:00:00+00:00,36745.5462683919,36975.87798148,36975.87798148,36696.21477658,279.663204900004,59751230430,688432130321,1429,0.181966960990185,0.498471287021951,0.095867943961162,0.297994208893013
2021-02-03 21:00:00+00:00,37005.9430167475,37173.82164077,37319.9970933396,36971.8319994671,348.165093872507,60214307435,692117526922,1647,0.182037759111842,0.504832183142284,0.084723839065886,0.267409073413854
2021-02-03 22:00:00+00:00,37204.7841197678,37227.52470798,37389.64101973,37201.15871174,188.482307990002,60355700101,693119477495,1392,0.181880651762886,0.491187909304439,0.096861610462645,0.297863221968872
2021-02-03 23:00:00+00:00,37245.00638287,37472.09010368,37472.09010368,37231.38587936,240.704224319998,61166818159,697672910488,1310,0.169579142966093,0.499547727122575,0.090833634623386,0.304205235050203
2021-02-04 00:00:00+00:00,37683.9197938017,37818.48713631,37937.72087773,37683.9197938,253.801083929997,62093320074,704125847494,1614,0.202287538603328,0.505291972381076,0.112417501690229,0.312761750493583
2021-02-04 01:00:00+00:00,37960.7759624218,38079.5315437,38125.442269912,37860.43928977,265.002980141995,63107258228,708986118977,1353,0.243761672212462,0.51878852558418,0.13332560000004,0.319409005103135
2021-02-04 02:00:00+00:00,38058.6410667953,37741.99672933,38058.6410667953,37611.2620808,447.378985995303,63930734389,702706197406,1195,0.23558260076331,0.521963019309673,0.139055288099009,0.340329807127091
2021-02-04 03:00:00+00:00,37758.1829289994,37435.8519865,37929.41599575,37435.8519865,493.564009250003,64304425551,697006186100,1142,0.235325640151358,0.489621330292202,0.107169702946457,0.253834601673484
2021-02-04 04:00:00+00:00,37395.4689809752,37677.55421856,37697.16505834,37395.4689809752,301.696077364795,64054804943,701508698864,858,0.230045551417985,0.492376730145999,0.11772284086648,0.282789139223132
2021-02-04 05:00:00+00:00,37642.7418723423,37554.84922575,37843.67174762,37549.37167282,294.300074799998,64410961036,699224086138,899,0.180795491565313,0.469377043178382,0.093331005970294,0.290764540022007
