datetime,openPriceUsd,closePriceUsd,highPriceUsd,lowPriceUsd,volume,marketcap
2021-02-05 07:00:00+00:00,37362.4914792117,37550.60202766,37592.2925954685,37362.4914792117,68375831052,699188191841
2021-02-05 08:00:00+00:00,37568.9215567363,37647.60652136,37672.15237628,37414.6857295,65276193293,700995346324
2021-02-05 09:00:00+00:00,37653.1401566928,37393.92141936,37653.1401566928,37393.92141936,63260824288,696271750527
2021-02-05 10:00:00+00:00,37270.2013916332,37397.63832795,37564.53816502,37270.2013916332,62785166858,696344250052
2021-02-05 11:00:00+00:00,37461.7348761211,37604.19272551,37663.3274080258,37448.6761806997,62524360042,700190294174
2021-02-05 12:00:00+00:00,37620.1579272118,37887.94221158,38028.35223781,37552.496627016,63239809682,705475605704
2021-02-05 13:00:00+00:00,37871.7746543026,38205.43651938,38205.43651938,37822.3087899659,64283429245,711387367495
2021-02-05 14:00:00+00:00,38204.8162400562,38103.24217884,38204.8162400562,38032.01610674,64920476714,709489266057
2021-02-05 15:00:00+00:00,38079.3576717162,37950.35385039,38180.1080379204,37932.58471247,63956557845,706642457708
2021-02-05 16:00:00+00:00,37952.0827512125,37727.16910376,38072.1840354287,37727.1691037567,59158807716,702491206863
2021-02-05 17:00:00+00:00,37849.3137401342,37815.89573103,37849.3137401342,37765.61435401,58913323831,704143323280
2021-02-05 18:00:00+00:00,37838.1787911151,37457.65128589,37838.1787911151,37457.65128589,58587071580,697472704239
2021-02-05 19:00:00+00:00,37378.3324621915,37585.00880753,37585.00880753,37320.0275622972,59002410232,699844139499
2021-02-05 20:00:00+00:00,37568.3251683426,37669.31116296,37672.9625475275,37500.88743174,58956244062,701419035343
2021-02-05 21:00:00+00:00,37660.5477524643,37755.18519351,37777.3071784841,37633.42755972,58808592227,703018047319
2021-02-05 22:00:00+00:00,37751.3788965766,37785.76804445,37856.3553402215,37675.0045093535,57409457683,703590574016
2021-02-05 23:00:00+00:00,37791.9976393491,38144.30686267,38144.30686267,37791.9976393491,58598066402,710266752534
2021-02-06 00:00:00+00:00,38195.5809563867,38715.06535039,38715.06535039,38195.5809563867,60733398450,720898442735
2021-02-06 01:00:00+00:00,38704.9539385291,38711.42128809,39259.0252566993,38645.2113345,64367474243,720830588043
2021-02-06 02:00:00+00:00,38805.5475428546,39327.02372284,39344.8908002944,38805.54754285,66980765889,732296199385
2021-02-06 03:00:00+00:00,39367.4646737269,39312.34285769,39491.3704247423,39221.58530102,67822885322,732022831590
2021-02-06 04:00:00+00:00,39176.5751553389,39166.49514641,39226.9314599709,39070.05953333,68712512417,729310219494
2021-02-06 05:00:00+00:00,39152.7153406138,39024.45774104,39152.7153406138,38890.7616553977,69426880015,726665373922
