time,bitcoin_count,bitcoin_polarity,bitcoin_subjectivity,bitcoin_polarity_zeros,bitcoin_subjectivity_zeros
2021-02-19 18:00:00,4063,0.18293199956592776,0.5061891892122676,0.09512463977428244,0.2907623667042719
2021-02-19 19:00:00,4376,0.16938166669528937,0.5135729281760147,0.08987598640974537,0.30910868174636713
2021-02-19 20:00:00,3747,0.1803955169839208,0.5171386707833979,0.09808110401282413,0.3101266716578455
2021-02-19 21:00:00,5010,0.17469010612759037,0.5136090917025148,0.08652635309366002,0.2811761547721149
2021-02-19 22:00:00,2714,0.19155377887004513,0.507874097199692,0.10248368421158081,0.30344517847800234
2021-02-19 23:00:00,2505,0.18451109521107611,0.5301824826130616,0.09405663204903013,0.31713192967581716
2021-02-20 00:00:00,2211,0.1780498854033892,0.4999296265090404,0.0958556453439933,0.29799229481198347
2021-02-20 01:00:00,2160,0.18646252105478286,0.5122644106994322,0.10045077068839103,0.31050472958283337
2021-02-20 02:00:00,1720,0.1890559884309304,0.5163550232124559,0.09944377226077072,0.29845584461896424
2021-02-20 03:00:00,1640,0.19280314754151973,0.5188742961552169,0.0937540345880411,0.2778785608650313
2021-02-20 04:00:00,1304,0.19934546151996155,0.5146437446683905,0.10149972582482768,0.29453134878170617
2021-02-20 05:00:00,1552,0.21665297987882018,0.48886039720158275,0.11550942923646776,0.28823489369053895
2021-02-20 06:00:00,1676,0.19620381346106527,0.5018753611216583,0.10264656375159566,0.2954330200851934
2021-02-20 07:00:00,1614,0.18557444484652127,0.4965753033380461,0.1004857255937495,0.30054732333036327
2021-02-20 08:00:00,2052,0.18693258069478424,0.498676790176948,0.10756874828102753,0.3169759372553313
2021-02-20 09:00:00,1903,0.21204618473348827,0.49146618297646677,0.10797235785390251,0.2769653549147954
2021-02-20 10:00:00,1783,0.2136966063293034,0.4907087725262632,0.12343146132777225,0.3106956778429074
2021-02-20 11:00:00,1855,0.22330952435933638,0.5091618177439693,0.12804779414731932,0.3243518594274388
2021-02-20 12:00:00,3632,0.20300537563269344,0.5090941674873977,0.11149411846964688,0.31121304231561764
2021-02-20 13:00:00,3040,0.21122721697324692,0.5086417325109034,0.12053260399438837,0.32436248694165837
2021-02-20 14:00:00,2723,0.19098073348680378,0.5075332992298259,0.11368874498786177,0.33364608750226243
2021-02-20 15:00:00,2600,0.22448592286033925,0.5042868625241572,0.12369382547132714,0.308954799025984
2021-02-20 16:00:00,2322,0.21052296698087142,0.49064817799254584,0.13006196357690633,0.33515492751894377
2021-02-20 17:00:00,2422,0.16458358768053255,0.5003914010105677,0.09844954331575234,0.32788203673523497
2021-02-20 18:00:00,2202,0.19692428117930344,0.5103417503780805,0.11871408179802356,0.33823143802080324
2021-02-20 19:00:00,2090,0.17481618298410037,0.493681430309176,0.10176553096183504,0.3198225297535135
2021-02-20 20:00:00,1936,0.19434926862620125,0.49728458072754267,0.11981726755110465,0.33796039466920375
2021-02-20 21:00:00,2038,0.19066616219767282,0.5056796148340298,0.09838862856995295,0.28622762814003094
2021-02-20 22:00:00,2083,0.1742858255765401,0.5021176447601984,0.09997274889667693,0.3261044487002181
2021-02-20 23:00:00,1914,0.1700119664453817,0.5086211498815056,0.10139999427278124,0.33423675563641797
2021-02-21 00:00:00,1533,0.17549697776081571,0.5056409077715639,0.10336288163857567,0.3303351628048145
2021-02-21 01:00:00,1296,0.2062342458889648,0.5084007596255806,0.1187669149921897,0.32607408387628195
2021-02-21 02:00:00,1215,0.18490613934795563,0.5164043704224782,0.10435296973102447,0.324386023664725
2021-02-21 03:00:00,1200,0.18484750820706225,0.5078229611385433,0.10460362867531431,0.3160537144627478
2021-02-21 04:00:00,1251,0.2105338636894666,0.4908441183508152,0.11885332493697066,0.3049105121339796
2021-02-21 05:00:00,1128,0.20499060268396102,0.5234760055280758,0.12117435158654705,0.34918784948192905
2021-02-21 06:00:00,1096,0.20075407003658563,0.5012303234797232,0.12026305138984139,0.333956524488259
2021-02-21 07:00:00,1180,0.22107629187434974,0.5155883703970525,0.1311823859585385,0.3358028275281039
2021-02-21 08:00:00,1393,0.19269441742949026,0.5102852968683073,0.11049078910735304,0.3247727111102724
2021-02-21 09:00:00,1541,0.22156876510870366,0.49180266317676996,0.11321920414895298,0.2792286182871771
2021-02-21 10:00:00,1856,0.18502342751301082,0.5159833212621248,0.10002078143154643,0.31327558790914717
2021-02-21 11:00:00,1685,0.17655049349143986,0.5152697563672196,0.100224518724836,0.31953699781486633
2021-02-21 12:00:00,1715,0.17454575913457582,0.481232403765385,0.10197528168526256,0.3131005846905078
2021-02-21 13:00:00,1875,0.21014220116377152,0.49740610006881036,0.1166242379415582,0.30856916311846705
2021-02-21 14:00:00,1934,0.22231988307556488,0.4893329205147572,0.1301930826068416,0.3119057320691186
2021-02-21 15:00:00,2075,0.19465681482893724,0.48417598865136713,0.10818426824146704,0.3050929466950602
2021-02-21 16:00:00,2204,0.17462381900405766,0.5062436096850029,0.10090291428300502,0.32386457341287034
2021-02-21 17:00:00,2145,0.17816299246139233,0.5010816995484187,0.10348850364578406,0.32694034347078926
2021-02-21 18:00:00,2727,0.19376511147930975,0.5030051728646603,0.10684732049262961,0.3082498043726351
2021-02-21 19:00:00,3309,0.17963979526042081,0.5084154998103708,0.09833832638649415,0.31218102149803095
2021-02-21 20:00:00,2660,0.18556430901150264,0.49890748522527223,0.09754769493634022,0.29364418548636306
2021-02-21 21:00:00,2304,0.17930699015007356,0.501445991334411,0.09390247588428023,0.2976592910646208
2021-02-21 22:00:00,1961,0.15937232880677663,0.499617877676604,0.09082393349960802,0.3184600111591588
2021-02-21 23:00:00,1555,0.20537802279945389,0.5058921871779017,0.11567873249986334,0.31304781497162465
2021-02-22 00:00:00,1527,0.18318473572954266,0.5009443336070271,0.10428913028020172,0.31925920476611747
2021-02-22 01:00:00,1324,0.19419034099531232,0.48561362694844856,0.10701954514283281,0.30293284210061283
2021-02-22 02:00:00,1256,0.18367184285651822,0.4921438030204193,0.10425130399492777,0.30879611169908666
2021-02-22 03:00:00,1240,0.19387344896904662,0.5017507633074034,0.10103827835848146,0.3013611395716293
2021-02-22 04:00:00,1221,0.1764402872833151,0.49808050433679646,0.097641712380087,0.31109882633333885
2021-02-22 05:00:00,1174,0.20632441919431227,0.4996151982974272,0.1116633270917993,0.3015494849412088
2021-02-22 06:00:00,1906,0.19402036198754954,0.5051209253595927,0.0673951825207253,0.19671710052414332
2021-02-22 07:00:00,2011,0.19138765433343616,0.5018435432459679,0.0644969384566891,0.18413184950599923
2021-02-22 08:00:00,1619,0.20284700852783663,0.48140898329714193,0.1144585673119219,0.29791418596645314
2021-02-22 09:00:00,1721,0.20672685192356557,0.5045371779339715,0.10917603915767767,0.29976169740331315
2021-02-22 10:00:00,2028,0.20520754652616166,0.5013343156648556,0.1168369186395143,0.31333394729053476
2021-02-22 11:00:00,1764,0.22162287093079214,0.4978889508050138,0.12648719950684234,0.3149248810782933
2021-02-22 12:00:00,2804,0.19573129818814308,0.4902211113638504,0.11386815233859715,0.3168169807590624
2021-02-22 13:00:00,2907,0.18953241189090816,0.5018601321158779,0.11545024989240467,0.3296211304263343
2021-02-22 14:00:00,5918,0.16011625372524027,0.5107093012781702,0.09302267138807796,0.328708204226486
2021-02-22 15:00:00,4128,0.16979468059825062,0.5045734386583124,0.09707620666515583,0.32027763881410287
2021-02-22 16:00:00,3079,0.17759322707284117,0.5096560567971237,0.11232462575419143,0.35143800482623005
2021-02-22 17:00:00,2791,0.17506773876651113,0.5017170470125183,0.10384779694366192,0.3310427609797027
2021-02-22 18:00:00,2763,0.20489927539509856,0.5238061988971946,0.12436020021313182,0.3519977656589147
2021-02-22 19:00:00,2451,0.18517827008023696,0.5038720247957865,0.10900643241738128,0.3306002120898922
2021-02-22 20:00:00,2297,0.15500098422667874,0.5012176868858744,0.09147599069115465,0.3292993882314509
2021-02-22 21:00:00,2351,0.1855823439651676,0.5126276894146784,0.10133772729676915,0.31364720470766505
2021-02-22 22:00:00,1829,0.1773799113987451,0.5231521085811699,0.10273587628524602,0.33180310959031967
2021-02-22 23:00:00,1484,0.19217680711533622,0.5114549539068368,0.10910683242677154,0.3318564862215789
2021-02-23 00:00:00,1490,0.154064888596303,0.5040494482571944,0.09871465327018365,0.3546851449711902
2021-02-23 01:00:00,1319,0.17905652822701035,0.5082858781343909,0.10572045733594773,0.33512820099004337
2021-02-23 02:00:00,1342,0.17489170025178236,0.5090693183953857,0.10347617570668015,0.3357586193102447
2021-02-23 03:00:00,1446,0.17203411124191736,0.49300831569514264,0.08775096647046092,0.2838794596071067
2021-02-23 04:00:00,1278,0.17178634825352412,0.4808129267870377,0.10342419120494221,0.325966507288443
2021-02-23 05:00:00,1936,0.1523834983165226,0.5062441614328261,0.08733621396051444,0.3215028219248769
2021-02-23 06:00:00,1727,0.1837115610412843,0.49777123480593055,0.11101539826014091,0.32942628500890336
2021-02-23 07:00:00,1827,0.18167429766663767,0.5233995508906338,0.10744822547334913,0.34447795812324256
2021-02-23 08:00:00,3232,0.15292153565589783,0.486862569430138,0.08578525170940611,0.30435364228957196
2021-02-23 09:00:00,4793,0.13914929561723935,0.49740894547866166,0.07285905289793294,0.29018783089884154
2021-02-23 10:00:00,3252,0.15324710802699282,0.5065115904469255,0.08575807492019795,0.31627662389596795
2021-02-23 11:00:00,3641,0.15847387656915973,0.48988350076127096,0.08536767949491962,0.2946452588520345
2021-02-23 12:00:00,4203,0.1591354638160924,0.5002107570996713,0.09198581723473549,0.3207517147644906
2021-02-23 13:00:00,3872,0.16960522904238173,0.5071101232999373,0.0991933612278172,0.32981366731287587
2021-02-23 14:00:00,3347,0.16307303607330548,0.48859828237634234,0.09343426221842317,0.3147894127593665
2021-02-23 15:00:00,3222,0.14023474159818108,0.5090809273722952,0.08078228181979255,0.3238439176645609
2021-02-23 16:00:00,2696,0.17726060766949858,0.4899623442177112,0.10374905842147364,0.3180501223190556
2021-02-23 17:00:00,2639,0.1718439896173107,0.496689476752081,0.1032122524908899,0.32815162042090773
2021-02-23 18:00:00,2507,0.16351550206613577,0.5009118364269526,0.09776275416335614,0.33245124670835113
2021-02-23 19:00:00,2554,0.16089567726857656,0.49519131988592274,0.09442151800254549,0.32234919891752123
2021-02-23 20:00:00,2423,0.15382005648607242,0.49486852242724505,0.09410931725941139,0.3388611461587404
2021-02-23 21:00:00,3163,0.19702250197062762,0.48536499814678835,0.10480837998875331,0.2870963714957579
2021-02-23 22:00:00,2564,0.17309794093424377,0.46912715232776975,0.08184569985260587,0.3287940427690819
2021-02-23 23:00:00,2520,0.1732834413203885,0.4619807680605707,0.06974336025351617,0.34757461259544675
2021-02-24 00:00:00,1987,0.1627936508302092,0.4586928752627204,0.07607944486034901,0.32759660752117653
2021-02-24 01:00:00,2064,0.17199767327932425,0.4649697801387846,0.07476333539369893,0.32417307015780955
2021-02-24 02:00:00,2035,0.1566479473601385,0.46039826163788516,0.0731927368382353,0.30958795343758905
2021-02-24 03:00:00,1803,0.19432132828706258,0.46010650246947354,0.08741050626807517,0.30576902304462555
2021-02-24 04:00:00,1685,0.18535830193841465,0.4651006078927309,0.08929984911074904,0.30669939232647114
2021-02-24 05:00:00,1488,0.1987608949971222,0.4754958557684405,0.09215119496360881,0.31963656562172993
2021-02-24 06:00:00,1584,0.15413945746385108,0.47722966310494097,0.07156474810821657,0.3209244772796293
2021-02-24 07:00:00,2114,0.18384766568433722,0.456003220242294,0.06723122817150061,0.34130643957085005
2021-02-24 08:00:00,1965,0.1803046571751457,0.4768531839856062,0.08561880631664605,0.3264662962200307
2021-02-24 09:00:00,1958,0.1834529087794046,0.46786446190957554,0.08773255942353239,0.3160971074294737
2021-02-24 10:00:00,1796,0.20049844395422078,0.48395943128698843,0.09234704219220678,0.33248835735249826
2021-02-24 11:00:00,1878,0.22031402854104729,0.48635511381459334,0.11378493989021154,0.3502048050072146
2021-02-24 12:00:00,2403,0.17992133590658235,0.4847279949779811,0.09945829481905975,0.3340770641544567
2021-02-24 13:00:00,3123,0.17949626012044076,0.4860765113543303,0.09665801294757843,0.32593671173177563
2021-02-24 14:00:00,2445,0.1920206088541269,0.4811277956578716,0.10599286738055778,0.33472037172060964
2021-02-24 15:00:00,2295,0.1880913538740198,0.47836673853151696,0.10286918438418931,0.33523984822717867
2021-02-24 16:00:00,2074,0.18614476200566285,0.47970329971746234,0.10233213319443965,0.33469095018552536
2021-02-24 17:00:00,2157,0.21242532052103263,0.49010962933200775,0.11373043476171439,0.3385996350255008
2021-02-24 18:00:00,2179,0.17706925600381873,0.4882298867856089,0.09699945413077501,0.3299882097095757
2021-02-24 19:00:00,2536,0.1498925713256497,0.4750748270214264,0.08833092854753932,0.3325279283320329
2021-02-24 20:00:00,2199,0.17360976092252725,0.4635800655843786,0.09617673481194873,0.3210873138619826
2021-02-24 21:00:00,2043,0.14237511653995183,0.4828982619558015,0.07601383340692343,0.3132227970313054
2021-02-24 22:00:00,1854,0.17822743638907074,0.4884595596703074,0.09630133429445151,0.3207585973566615
2021-02-24 23:00:00,1724,0.18507014904710786,0.48675602824782144,0.09679113878205567,0.3192079591773547
2021-02-25 00:00:00,1682,0.19848545428930045,0.4904541238220877,0.10559308022087041,0.32623957343522797
2021-02-25 01:00:00,1397,0.1779387468230839,0.4839497268133767,0.10130094237742078,0.32863562844071165
2021-02-25 02:00:00,1355,0.18465883788587803,0.4894612890493237,0.09147609714124827,0.33746591647947827
2021-02-25 03:00:00,1564,0.2037270105416551,0.4690816577238897,0.08466577061471381,0.360501258724395
2021-02-25 04:00:00,1286,0.1912327674645971,0.477984579812598,0.09325324116857255,0.3571253609626445
2021-02-25 05:00:00,1266,0.22197750456693838,0.47877931989646094,0.10562009595386407,0.3436056915742617
2021-02-25 06:00:00,1340,0.21705249019640796,0.4916112395174444,0.11444585846719693,0.3401552515853024
2021-02-25 07:00:00,1600,0.2059723361576971,0.4997459127394755,0.11592412889277426,0.358695349428585
2021-02-25 08:00:00,1659,0.17910562370883498,0.465101003879213,0.09109555922844766,0.3185884645111918
2021-02-25 09:00:00,1701,0.1929331575781699,0.4764077371459746,0.09685587087459377,0.3383686914353976
2021-02-25 10:00:00,1688,0.17522225337319292,0.47470190223345804,0.07901636425848098,0.3207242282495041
2021-02-25 11:00:00,2512,0.29820977043849406,0.5146967574970771,0.13816140740499036,0.3124382457589291
2021-02-25 12:00:00,2683,0.2915369997873362,0.5166364834709879,0.13953049719285693,0.29351457865666064
2021-02-25 13:00:00,2729,0.22364524917019835,0.5041547490024533,0.11259078785506552,0.3069951145790209
2021-02-25 14:00:00,2217,0.2293448785089194,0.5011720889991089,0.11997807339639954,0.31999575084150383
2021-02-25 15:00:00,2296,0.23643177508409421,0.5230801447849825,0.1264478157841303,0.33259776329364754
2021-02-25 16:00:00,2161,0.21623311393250846,0.4994503387496636,0.11699131329002704,0.32079734160553586
2021-02-25 17:00:00,2245,0.21866569225894594,0.49308147999571494,0.11576419001944198,0.31151147618552816
2021-02-25 18:00:00,2076,0.21544804662385794,0.5020775527976807,0.12317228273694313,0.32528968209427206
2021-02-25 19:00:00,2000,0.20567682363814782,0.4910376670592321,0.11851587599848518,0.3286175156473322
2021-02-25 20:00:00,1886,0.17657140175294184,0.49889135551777997,0.10082482940675229,0.3264484739366343
2021-02-25 21:00:00,1981,0.18536413740488758,0.4717445625375244,0.08975657694353521,0.3237897534676628
2021-02-25 22:00:00,1956,0.19333693204367758,0.4812238641157023,0.09773810326689371,0.32214709575656975
2021-02-25 23:00:00,1677,0.1761445813266766,0.4869157447457962,0.09129936696245299,0.3241149079529269
2021-02-26 00:00:00,2050,0.15133525009050258,0.4853710933398943,0.08252929210689071,0.32661619539319964
2021-02-26 01:00:00,1699,0.17230155994754795,0.5162828672403196,0.09849555637245501,0.3474678138515261
2021-02-26 02:00:00,1469,0.15873183323179135,0.4757350490343115,0.08615334894291131,0.3137998333596348
2021-02-26 03:00:00,1235,0.16507011774872501,0.4823458770327593,0.08616107610524454,0.30575481326553566
2021-02-26 04:00:00,1114,0.19313189167880265,0.48873547067382117,0.09579164845008196,0.3056696070880944
2021-02-26 05:00:00,1302,0.19016141320253827,0.5032862884734761,0.09842723250648978,0.31207917887744535
2021-02-26 06:00:00,1530,0.1738652807926291,0.47230614737752785,0.09349661508553904,0.3153056692897861
2021-02-26 07:00:00,1982,0.18507610293477292,0.5092419073374748,0.09828745703192822,0.318652850301408
2021-02-26 08:00:00,2218,0.17414198801623365,0.49409697582335915,0.09795486825913144,0.33398538786972987
2021-02-26 09:00:00,1735,0.18887682136975836,0.4903982228041275,0.10797406427562793,0.33285678384728257
2021-02-26 10:00:00,1563,0.19825891883630953,0.5050068302913431,0.11576320964059973,0.3492433268649152
2021-02-26 11:00:00,1591,0.1981606179209761,0.49791835930278666,0.11354067837634307,0.3350855985578213
2021-02-26 12:00:00,1858,0.14705473085475324,0.49302824632342546,0.0844857708516491,0.32908055223350435
2021-02-26 13:00:00,2050,0.17898104283857938,0.5039820651600917,0.10660684219372696,0.3472172930719096
2021-02-26 14:00:00,2106,0.1924838513531019,0.5021187520371239,0.1166160904891965,0.3466630417751535
2021-02-26 15:00:00,2092,0.18923780063525264,0.4987294827920078,0.11031179110201313,0.3378588142572687
2021-02-26 16:00:00,2026,0.1970997642945974,0.4963272708055292,0.11342656178588237,0.3278311966691762
2021-02-26 17:00:00,1881,0.1904569676557392,0.49021445709335654,0.10543633258797974,0.31666885944817674
2021-02-26 18:00:00,1591,0.20979767450771988,0.49052694836249344,0.11649698879298451,0.32018835204333107
2021-02-26 19:00:00,1486,0.20162845934478807,0.5033789284728344,0.11871077891843008,0.3358853153413739
2021-02-26 20:00:00,1608,0.19662389379800083,0.5064053617013119,0.11752232732754073,0.34384009370031604
2021-02-26 21:00:00,1555,0.19331709955414755,0.5051131316114309,0.11495879155930805,0.3477543074777493
2021-02-26 22:00:00,1582,0.14708105916505043,0.5023816785066791,0.08872349363397265,0.34103904938558766
2021-02-26 23:00:00,1228,0.1943328347685457,0.4866420880427797,0.11242226163111865,0.32203501716634947
2021-02-27 00:00:00,1157,0.17636615084669133,0.4904075409774858,0.1024641397331287,0.32656810203257264
2021-02-27 01:00:00,1140,0.18067173488107077,0.4778238705715278,0.09433302971666527,0.3229539656185879
2021-02-27 02:00:00,1050,0.18588462619506865,0.48531410302320627,0.10139161428821927,0.33766096380038835
2021-02-27 03:00:00,1009,0.20166238718316876,0.5078534707761132,0.10582023702450132,0.3365851778971896
2021-02-27 04:00:00,1006,0.2584704984533852,0.5030052865279465,0.15159960543368958,0.3508412038134158
2021-02-27 05:00:00,994,0.24479545807281977,0.5088566357633529,0.13960739658817842,0.35840625068220394
2021-02-27 06:00:00,1026,0.21964001099397437,0.5046161326237308,0.11817900854006494,0.33773520687415054
2021-02-27 07:00:00,1238,0.20581346658371968,0.49874152182511877,0.11156025404594805,0.33268326512652807
2021-02-27 08:00:00,1376,0.18734447436928336,0.5098220036041688,0.10006983136544799,0.33728285457605056
2021-02-27 09:00:00,1339,0.20966494029990385,0.5014626315320087,0.11322354300080185,0.3275294882578328
2021-02-27 10:00:00,1335,0.1854830879895861,0.517259631845056,0.09781493261595241,0.33333251986514
2021-02-27 11:00:00,1491,0.21567591870384153,0.48996210201491364,0.11716270660005226,0.3160081105569229
2021-02-27 12:00:00,1456,0.24234758563329387,0.49181440971246215,0.1300460966036231,0.31324187579479784
2021-02-27 13:00:00,1530,0.19713363124567373,0.498367897594045,0.1074593583428459,0.32419943955548036
2021-02-27 14:00:00,1591,0.2239626013138718,0.504032829134119,0.12961157463579606,0.3431434572046294
2021-02-27 15:00:00,1695,0.19639277396904614,0.48816055114528817,0.10849240878102236,0.3235305061189821
2021-02-27 16:00:00,1627,0.21340591667077138,0.4796554505836426,0.11811364204308816,0.31324437589135845
2021-02-27 17:00:00,1527,0.19372960601715988,0.47905880207306667,0.10447198649092915,0.3089218627678851
2021-02-27 18:00:00,1594,0.1969741994527081,0.49851160393079663,0.11203427040601288,0.33065832969587017
2021-02-27 19:00:00,1453,0.19691203287373704,0.5084955857192647,0.10692139355106657,0.3198294665318365
2021-02-27 20:00:00,1473,0.17681143465109225,0.45593225059684883,0.09362465949324383,0.28628304107243996
2021-02-27 21:00:00,1455,0.16577413223236792,0.4864766209838673,0.08764721667709516,0.3388041371300589
2021-02-27 22:00:00,1330,0.15230797589674266,0.4840025032822195,0.07592575421825633,0.31235326385645734
2021-02-27 23:00:00,1590,0.18024374194828738,0.46848939995500427,0.09050999272683165,0.30062411969550235
2021-02-28 00:00:00,1230,0.19766461622559922,0.48283946562445945,0.10064476683762981,0.3021002050293274
2021-02-28 01:00:00,1084,0.2125524708982198,0.4912088856768883,0.10664739808746534,0.2939247581349483
2021-02-28 02:00:00,947,0.1840400574384209,0.4870002124644379,0.105625140492212,0.3233576679535381
2021-02-28 03:00:00,1077,0.1584198758255417,0.48555262392022097,0.07902529936285763,0.2948402296764978
2021-02-28 04:00:00,1234,0.1809367315541186,0.4947773533685332,0.09956410417410419,0.3177272950280094
2021-02-28 05:00:00,1181,0.17087318205417062,0.4776103910319634,0.09589821441815698,0.3108258100366746
2021-02-28 06:00:00,1364,0.17824372909500402,0.4932495197177327,0.09439587659193793,0.31267171159639623
2021-02-28 07:00:00,1392,0.16878420627645527,0.5061993285823028,0.09559769359641553,0.33396553213521224
2021-02-28 08:00:00,1646,0.19828120589476378,0.49980782364016724,0.1176927394853763,0.3394122561891737
2021-02-28 09:00:00,1553,0.21837807435587112,0.5146454200548639,0.12731694682523761,0.34425605800967246
2021-02-28 10:00:00,1499,0.21037431781575064,0.5137288094908146,0.12382392279845983,0.3373434424684428
2021-02-28 11:00:00,1578,0.20073427169946237,0.5054698931387331,0.11439303323708018,0.3430957169399023
2021-02-28 12:00:00,1533,0.20621405135291923,0.4807808670968207,0.1196743171367603,0.3235500731313198
2021-02-28 13:00:00,1672,0.17961028159434875,0.49242429637052193,0.11194383644004864,0.3484476593481826
2021-02-28 14:00:00,2108,0.18923625201262484,0.4865541325914131,0.10916969583748504,0.3230150608853223
2021-02-28 15:00:00,2299,0.18060965021746725,0.49626683421600437,0.10843130753684703,0.33814553939627384
2021-02-28 16:00:00,2305,0.18571498824585397,0.5019712149528991,0.1070631001346447,0.3338568151429205
2021-02-28 17:00:00,2230,0.1644342078376477,0.4994877687589605,0.09736498245901928,0.3420734416349245
2021-02-28 18:00:00,2107,0.1807820208913444,0.5036062198431647,0.10527281037170536,0.3403616668382695
2021-02-28 19:00:00,1953,0.1785019961775047,0.49045800649967386,0.10361247390171102,0.32649151645018704
2021-02-28 20:00:00,1770,0.1868591979933411,0.4830035569363726,0.11063837098578062,0.32454784458175234
2021-02-28 21:00:00,1820,0.18582626127074733,0.494132964025912,0.10921976670655575,0.33434239388161036
2021-02-28 22:00:00,1434,0.1991624221188458,0.4877841096745673,0.11543934654959806,0.3266368370422177
2021-02-28 23:00:00,1488,0.19390107468647577,0.4918222311660254,0.11205158878195419,0.32863697474227505
2021-03-01 00:00:00,1563,0.18102767379475573,0.48333373322231804,0.10843436165222785,0.3219521679350005
2021-03-01 01:00:00,1240,0.20450697718328845,0.4947400453786213,0.1154003656962842,0.33470678580206725
2021-03-01 02:00:00,1045,0.19773679693179846,0.5135572286448378,0.11387081713858543,0.3264026664645673
2021-03-01 03:00:00,996,0.19839896410954508,0.5037566509487839,0.11755960718645696,0.3325907170628711
2021-03-01 04:00:00,1048,0.20871050070233757,0.4937676838371121,0.12471412741354404,0.3392759545383838
2021-03-01 05:00:00,1051,0.23222800396302842,0.5244142416529386,0.13167567235017075,0.3480326474887414
2021-03-01 06:00:00,1107,0.21587992735632663,0.5029071229979909,0.12352487821993022,0.3314615128850395
2021-03-01 07:00:00,1193,0.22647394661828246,0.5222469026396933,0.13271261982422694,0.34452897631144386
2021-03-01 08:00:00,1615,0.20905422847169902,0.4878036623809704,0.11756937622911103,0.3224091113928475
2021-03-01 09:00:00,1798,0.23952497082471558,0.4945134964962237,0.12304629549624503,0.2927200858292163
2021-03-01 10:00:00,1758,0.22130729833906043,0.5124843495851239,0.11974581964325036,0.32343854930110094
2021-03-01 11:00:00,1976,0.2279204566461106,0.5116427062541299,0.12247250147523474,0.3217265492832753
2021-03-01 12:00:00,2179,0.21893915859168991,0.5141075957350659,0.11992290782276914,0.3204649469436087
2021-03-01 13:00:00,2819,0.2052001431048288,0.4905547603979269,0.11329942410221279,0.3059480067368431
2021-03-01 14:00:00,2528,0.2199397781527295,0.49816676451503217,0.12391642115026962,0.31804170664937026
2021-03-01 15:00:00,2662,0.20905827393382434,0.5048995686815199,0.11674966237431736,0.3238630323118935
2021-03-01 16:00:00,2368,0.19586830264636246,0.49626875411962146,0.11136104951802141,0.3279761603890727
2021-03-01 17:00:00,2322,0.20441615590751874,0.510647257352452,0.11872358681230243,0.34092091189545526
2021-03-01 18:00:00,2114,0.1834985102471316,0.49661787241681027,0.10720357549190594,0.32993836107340996
2021-03-01 19:00:00,2043,0.1787700692205214,0.5139382627772656,0.0949969105696104,0.31501588016185794
2021-03-01 20:00:00,1647,0.18722125834013367,0.509196439435276,0.11086674841348862,0.3434791642846438
2021-03-01 21:00:00,1692,0.189425151186002,0.5117249412613998,0.10993557863764013,0.3427706257380398
2021-03-01 22:00:00,1582,0.18339135053485914,0.49479276562933305,0.10851289039946437,0.32726127320048004
2021-03-01 23:00:00,1530,0.21767561783897862,0.5117816634451087,0.12007751379929887,0.31975343172215914
2021-03-02 00:00:00,2032,0.18035276808588677,0.5211349029599573,0.10041200404528128,0.3255027770548877
2021-03-02 01:00:00,1378,0.21203595394569794,0.5145425086691643,0.11729648516144993,0.3303353385905643
2021-03-02 02:00:00,1283,0.20350432519358563,0.4945511899785897,0.11512993696210821,0.3152517545680253
2021-03-02 03:00:00,1168,0.17853415787765378,0.48371748637111434,0.09673877277071108,0.30472070727343326
2021-03-02 04:00:00,1011,0.21587743490441816,0.5080606035553953,0.12125763374451251,0.31868068706302427
2021-03-02 05:00:00,1099,0.17957802746500082,0.4965476493227554,0.09412664724614776,0.30284609046858874
2021-03-02 06:00:00,1208,0.19599044388543463,0.4794129009628016,0.10512214717491494,0.2925508270648005
2021-03-02 07:00:00,1363,0.22600152669156492,0.5021988775924977,0.1169534649442975,0.29036601770265813
2021-03-02 08:00:00,1432,0.21830639684675093,0.49195896406907375,0.11683686042419279,0.30556457395594644
2021-03-02 09:00:00,2010,0.2617702957324104,0.5280253661996129,0.15319164388386974,0.351742967678497
2021-03-02 10:00:00,1725,0.23993774599765005,0.4918026015649233,0.14062363882288678,0.3255285730251321
2021-03-02 11:00:00,2025,0.2003886566440168,0.4938190546770974,0.12806065980149037,0.35136469659909414
2021-03-02 12:00:00,1971,0.24292411519532023,0.5073080999932983,0.14490210380071733,0.3452513458287725
2021-03-02 13:00:00,2034,0.21441276580035648,0.5073908037797695,0.13744033557093696,0.3615332293962118
2021-03-02 14:00:00,2234,0.2617005317436413,0.5137715770787966,0.16807491047328685,0.3631833562108735
2021-03-02 15:00:00,2055,0.24332082270375324,0.5028535881906031,0.15126628692420221,0.3641691138356347
2021-03-02 16:00:00,2356,0.20123265976832294,0.498071493224538,0.12318230444777688,0.34922585045165583
2021-03-02 17:00:00,2106,0.19622312707505446,0.5090260636089217,0.1182322206947471,0.35163197282952807
2021-03-02 18:00:00,1888,0.1788738587852934,0.5115709803053394,0.11095652436472998,0.3525499593063918
2021-03-02 19:00:00,1736,0.19012922845452573,0.4960191585652919,0.1189192493684301,0.3445911205818446
2021-03-02 20:00:00,1625,0.1532591987053471,0.5017560397044503,0.08820582782631224,0.3192618479236034
2021-03-02 21:00:00,1502,0.20781633034473965,0.49758479245864645,0.12575930549699418,0.3368741762608227
