datetime,ethereum_count,ethereum_polarity,ethereum_subjectivity,ethereum_polarity_zeros,ethereum_subjectivity_zeros,openPriceUsd,closePriceUsd,highPriceUsd,lowPriceUsd,volume,marketcap
2021-04-06 00:00:00+00:00,429,0.203135093593978,0.542969527068284,0.121762263703993,0.365154945104402,2114.09533419254,2138.58693318,2138.58693318,2114.09533419254,29534929679,246686792280
2021-04-06 01:00:00+00:00,507,0.189776951058201,0.541365641948681,0.113018531647564,0.380164954519793,2145.97513563149,2123.85022237,2149.71127524,2123.85022237,29727185353,244986907248
2021-04-06 02:00:00+00:00,437,0.097666601490615,0.546198795236881,0.06100817846537,0.383087374193538,2121.72658199223,2133.03073422,2135.8273459268,2114.89861054,29900594033,246048059703
2021-04-06 03:00:00+00:00,358,0.231513091958546,0.522787066150224,0.136916344706667,0.35601986583707,2130.30029049543,2117.7670207,2136.57699528214,2117.7670207,29603391338,244287369134
2021-04-06 04:00:00+00:00,401,0.168684292703824,0.528339509530609,0.09404002380701,0.351612704948942,2119.47300527022,2125.45268099,2127.11535769581,2119.47300527022,29659499612,245176264441
2021-04-06 05:00:00+00:00,382,0.107327867129192,0.513367948189377,0.057065168790521,0.303682448224702,2126.28410847167,2133.86806158,2137.83772889627,2126.28410847167,29611848613,246146999567
2021-04-06 06:00:00+00:00,504,0.16845313632075,0.488815556547699,0.103518687124483,0.353640304876687,2130.42535605077,2133.20569686,2136.33262462,2126.82306091,29374857497,246072941605
2021-04-06 07:00:00+00:00,663,0.172211429411184,0.525345891363377,0.105393394799645,0.353032438996189,2129.61677485813,2098.69278745,2131.09624267,2097.18446766821,29142215586,242091753502
2021-04-06 08:00:00+00:00,581,0.177499269736112,0.540317043422444,0.105644143674264,0.373665039668051,2096.01946085316,2094.39328807,2114.06501032,2092.66015176,29849249175,241598207992
2021-04-06 09:00:00+00:00,669,0.154726922103238,0.52911255073052,0.097776436362357,0.37542353932099,2090.09970783724,2118.69603916,2119.89766784437,2090.09970783724,30065583400,244401645698
2021-04-06 10:00:00+00:00,686,0.159368159025933,0.536155520283099,0.10071821996244,0.37913116752196,2119.17698508206,2107.54270267,2133.0327464,2107.54270266549,30223240862,243117615788
2021-04-06 11:00:00+00:00,720,0.149209862281571,0.523665463658792,0.094253358550141,0.369158227846594,2109.64467432676,2119.22743788,2122.30771441811,2109.64467432676,30310958577,244465519659
2021-04-06 12:00:00+00:00,728,0.182969988121917,0.51022126562576,0.112015091153379,0.357556634966084,2125.41231619112,2113.19859309,2130.5789394,2113.19859309,30427587970,243772381383
2021-04-06 13:00:00+00:00,675,0.188435055331757,0.516395839125197,0.116708163302249,0.363142880417074,2119.82391892164,2107.98176434,2121.0597832,2103.88178795896,30326358198,243170583345
2021-04-06 14:00:00+00:00,709,0.136060247989084,0.483480641176768,0.080363070449693,0.334572373523884,2104.14575413183,2081.2832229,2104.14575413183,2057.60909751,30251668924,240093091225
2021-04-06 15:00:00+00:00,767,0.227349022524782,0.530086416022597,0.152499960531588,0.378899797368265,2086.66972873843,2092.65575686,2092.65575686,2073.90368986294,30256275847,241405006299
2021-04-06 16:00:00+00:00,792,0.261111525144213,0.519449551831855,0.178246379974479,0.382074463744092,2091.99761292919,2110.36481151,2112.60088431,2087.85931135236,30169846234,243450368182
2021-04-06 17:00:00+00:00,700,0.197572473546354,0.534710340500589,0.126070054548626,0.389065428707095,2112.59514491148,2132.0835211,2132.0835211,2106.63268054583,30322309677,245955824971
2021-04-06 18:00:00+00:00,717,0.144275845298919,0.544581844307971,0.092422515424261,0.379280465123243,2126.68275098851,2130.46728872,2131.04433368,2118.78099485,29904057898,245771747957
2021-04-06 19:00:00+00:00,732,0.158705628956729,0.520809888043808,0.107919827690576,0.38887138307271,2127.52158602642,2118.37338667,2129.37431068,2108.85742637,29688847127,244376589504
2021-04-06 20:00:00+00:00,691,0.134803105119615,0.513016717340507,0.088644843444416,0.374282624518853,2119.0789125029,2127.69001824,2127.69001824,2115.84471055332,29444673311,245453814568
2021-04-06 21:00:00+00:00,649,0.141064514401595,0.516094654642077,0.092146981181687,0.377706370232004,2129.17643338096,2123.05955464,2129.17643338096,2098.94433209849,29273041438,244919636683
2021-04-06 22:00:00+00:00,593,0.139751405605876,0.532241247955644,0.091507601888926,0.387623358756115,2111.43711616385,2118.62432612,2127.10194956806,2109.3337433727,29321050161,244410367405
2021-04-06 23:00:00+00:00,501,0.139275183210773,0.502345692661898,0.081779530654531,0.325880667290923,2118.43894374657,2118.37895913,2126.16627511,2117.145075,29222865881,244382061190
2021-04-07 00:00:00+00:00,471,0.133284012622493,0.504838239675746,0.088133601842516,0.370761959219857,2119.35195140961,2097.41797181,2133.18751724,2097.41797181,28928772956,241966241518
2021-04-07 01:00:00+00:00,411,0.151429996391548,0.500977530135413,0.095615919171703,0.343570692872322,2095.17265562051,2102.33056017,2104.51475906,2092.20756427199,28803569928,242532976693
2021-04-07 02:00:00+00:00,460,0.155639804685371,0.505847946337077,0.089758182815711,0.33052564675434,2105.8603221,2113.3816348,2118.33903464,2104.38439545,28304064903,243810274410
2021-04-07 03:00:00+00:00,442,0.146464629037093,0.565918093914819,0.091045580212247,0.389174905424905,2111.89182372188,2107.08460758,2117.57518717,2106.62982175,28134653639,243083817858
2021-04-07 04:00:00+00:00,462,0.126909992022392,0.523936258069341,0.08131358770297,0.381187157816916,2109.17161515045,2094.85669457,2109.17161515045,2087.88503508981,28227895425,241675623662
2021-04-07 05:00:00+00:00,479,0.172720444238301,0.559430101221419,0.10435193506064,0.397927958904521,2097.30727105736,2104.59077354,2105.52559314123,2089.19652658,28324821789,242798607212
2021-04-07 06:00:00+00:00,692,0.282587652674706,0.524221648819017,0.196176552270044,0.41157898047774,2104.98762125056,2092.00935187,2112.68039487,2092.00935187,28285969125,241349453239
2021-04-07 07:00:00+00:00,863,0.290319765506342,0.570008528424053,0.186208254021445,0.394413484122804,2081.95382114683,2082.33472063,2085.25111497,2073.58312441,28528542645,240233317234
2021-04-07 08:00:00+00:00,651,0.323306374304817,0.558241628741628,0.20554093027071,0.394052914405855,2073.79249776724,2069.53959629,2073.79249776724,2060.92824622524,27948739851,238759507141
2021-04-07 09:00:00+00:00,765,0.235573583743842,0.505162267203283,0.154097005907626,0.364628403394851,2068.58243462411,2058.86029026,2068.58243462411,2038.80418908018,28462376690,237527452509
2021-04-07 10:00:00+00:00,678,0.30954838109377,0.562703427472557,0.216559048870037,0.429968949621168,2055.3382330564,2010.44156503,2057.57034327481,2010.44156503,28430024640,231943529822
2021-04-07 11:00:00+00:00,877,0.230975542498686,0.539099476235724,0.159038121628866,0.402472738746975,2008.9124251042,1981.78140767,2020.54924119,1969.44960202,29657827175,228637023342
2021-04-07 12:00:00+00:00,1028,0.277344575092947,0.544132328428499,0.190889576512249,0.399280549964085,1977.35698703708,1988.53978093,1988.53978093341,1946.8801917627,30729385559,229418947485
2021-04-07 13:00:00+00:00,863,0.225534152438086,0.538517555508465,0.145912078917251,0.379349805111874,1993.11489952184,2006.46615573,2009.55719706,1991.16011336,31208551915,231487123379
2021-04-07 14:00:00+00:00,838,0.276737989532377,0.551036464822395,0.181176902521978,0.392613481185957,2001.21122309987,1998.03425139,2015.53839016,1997.29819970951,30650833966,230516604868
2021-04-07 15:00:00+00:00,789,0.230871141350568,0.526161366014938,0.156383999462125,0.404397671514859,2000.06340266008,1984.06995217,2010.701195112,1980.61271194665,32027923187,228905519951
2021-04-07 16:00:00+00:00,731,0.252573953878415,0.531830979179268,0.168382635918943,0.389238615196421,1971.37460470856,2001.32498321,2010.41027067865,1971.37460470856,32850473767,230898535316
2021-04-07 17:00:00+00:00,751,0.253750166366162,0.552801937898962,0.171910895152648,0.411436556833197,2000.82103411453,1973.34637212,2000.82103411453,1967.52587794,32893999806,227670563660
2021-04-07 18:00:00+00:00,757,0.190490395288472,0.534632807598501,0.12334435556993,0.376905887349135,1976.96912242517,1969.2749329,1990.89917189298,1969.2749329,33578235859,227203117860
2021-04-07 19:00:00+00:00,759,0.22251580911708,0.538462237253919,0.151196639528272,0.392505440342601,1964.25543409904,1982.29079287,1982.29079287,1945.44212614,34586178431,228704809633
2021-04-07 20:00:00+00:00,666,0.149841027401511,0.522305997050233,0.102767076315196,0.400973851717768,1986.49611065991,1987.18860645,1989.36577326,1971.01474684,35292801193,229272093626
2021-04-07 21:00:00+00:00,575,0.174746505531506,0.527244826640133,0.110879762393087,0.370677200455119,1989.41636876921,2000.3462044,2001.29837891,1984.53049168,35698474661,230790152867
2021-04-07 22:00:00+00:00,559,0.23114852101326,0.530909413953907,0.151832852038122,0.383868326265692,1997.81794617661,2012.15561384,2015.76965306343,1997.81794617661,35681985675,232154400202
2021-04-07 23:00:00+00:00,487,0.238146193635,0.510857204884895,0.160359748477839,0.405605217948811,2012.19482951192,1971.07725542,2016.32584241769,1971.07725542,36116271935,227414944866
2021-04-08 00:00:00+00:00,498,0.304288629970592,0.548413474312285,0.230588026548458,0.441887115992632,1968.30180737808,1989.70716326,1991.44682447088,1959.07947518249,36413574539,229567285891
2021-04-08 01:00:00+00:00,473,0.327072761381697,0.558273433533417,0.217222566271177,0.406017042569758,1990.45556865296,1995.80501041,1998.9513401,1983.58332490019,36351600568,230270839783
2021-04-08 02:00:00+00:00,495,0.25275329006915,0.577437090189941,0.172838646885522,0.434493104628215,1995.890809569,1998.33731613,1998.33731613,1987.14459461,36696764609,230565043501
2021-04-08 03:00:00+00:00,459,0.212804927105522,0.540753057819339,0.144158176426322,0.408472067868909,1998.47159863791,2000.23888039,2001.23121575,1988.95664521014,36936809049,230784443020
2021-04-08 04:00:00+00:00,508,0.208887306301954,0.546219422961023,0.122843053187937,0.358014284997769,2001.86481717144,2021.74976157,2023.78980817444,2001.64638791,37475658868,233268736408
2021-04-08 05:00:00+00:00,474,0.197961810565977,0.550317099567099,0.128539586586676,0.384468110656467,2022.18675828833,2010.68161312,2027.21514235,2009.42136193754,37564578639,231991697552
2021-04-08 06:00:00+00:00,562,0.216301663722774,0.560134044930672,0.149314623657329,0.413148515409857,2015.77544400489,2020.34218885,2023.44659372,2015.77544400489,37630791751,233108628572
2021-04-08 07:00:00+00:00,532,0.234889699374699,0.533050719218602,0.141499818900421,0.351941920640716,2021.35453308737,2027.08353382,2032.1569435201,2020.07062497,37169845185,233886450116
2021-04-08 08:00:00+00:00,578,0.233240571531643,0.558874609285033,0.153303662039577,0.402757054109167,2035.90668693516,2017.25614852,2036.90794576762,2013.74658415247,36824117677,232754770292
