time,dogecoin_count,dogecoin_polarity,dogecoin_subjectivity,dogecoin_polarity_zeros,dogecoin_subjectivity_zeros
2021-02-17 09:00:00,350,0.23785738907953852,0.5137353482541134,0.11892869453976926,0.2780769316237861
2021-02-17 10:00:00,351,0.22191136201548084,0.5558380878866698,0.1342293116581445,0.368751121719937
2021-02-17 11:00:00,296,0.21271563423349132,0.47596542087542104,0.12280490223789191,0.30667875056405997
2021-02-17 12:00:00,423,0.21200922247433882,0.5022166652042229,0.09873353682017945,0.26108014364407256
2021-02-17 13:00:00,445,0.20440935426953755,0.5018165668189648,0.11011337238924493,0.2972068357052797
2021-02-17 14:00:00,495,0.20200641267796246,0.5373641659382575,0.1067008231068212,0.3141513585485198
2021-02-17 15:00:00,584,0.18695560555040944,0.5203532513473673,0.09833105212922212,0.3065738117419026
2021-02-17 16:00:00,661,0.20589029539484077,0.4978949651859354,0.11015531368401013,0.2896315069855928
2021-02-17 17:00:00,648,0.17635769492118708,0.5016285037690179,0.0896010869357644,0.28520007673964326
2021-02-17 18:00:00,800,0.20129932838976397,0.5243027752537583,0.09592603374530269,0.28202568055166066
2021-02-17 19:00:00,710,0.20860436578205285,0.5208086174275883,0.11093411359508012,0.3120837765317533
2021-02-17 20:00:00,693,0.1828981187400998,0.5343027499530028,0.09466406536352823,0.30993733737508167
2021-02-17 21:00:00,789,0.19844204898569984,0.5269358006495428,0.1105869003635479,0.321381896990588
2021-02-17 22:00:00,703,0.1533163267620603,0.4942907965516369,0.08783473951720093,0.3128530084520652
2021-02-17 23:00:00,879,0.1759445680907284,0.5340177578597466,0.10379798593712285,0.3383525211836225
2021-02-18 00:00:00,695,0.2580159119912666,0.5125509838438301,0.13057304384999974,0.2869219545607576
2021-02-18 01:00:00,869,0.20362404749454222,0.5500095756039178,0.10275472767085694,0.3072584357540405
2021-02-18 02:00:00,735,0.18367965792128052,0.5600051893179064,0.09049910153055792,0.30861599849271487
2021-02-18 03:00:00,685,0.2234022336056066,0.5172898265402709,0.1018035494911625,0.26285432415518284
2021-02-18 04:00:00,540,0.1880833939133119,0.5353204761695322,0.11085108240301475,0.3426568265336377
2021-02-18 05:00:00,526,0.11553116043667692,0.5658424737319587,0.05958386724700287,0.3192283205315893
2021-02-18 06:00:00,352,0.21643299938872843,0.5336876065853338,0.11716673651119133,0.33104682363375965
2021-02-18 07:00:00,292,0.19918832597404024,0.5236690405396494,0.10429200086376635,0.30135671200866615
2021-02-18 08:00:00,356,0.3087334075225903,0.5222570436160421,0.1589405320208891,0.2978799433958166
2021-02-18 09:00:00,274,0.17461422477199182,0.5527474005745033,0.08688533889620849,0.28571967082836647
2021-02-18 10:00:00,259,0.247765363721246,0.5340288062327535,0.1337146407384502,0.32211261328324814
2021-02-18 11:00:00,250,0.15146062968402207,0.5049918663844915,0.07573031484201104,0.30176343235170827
2021-02-18 12:00:00,558,0.20423740628627834,0.5134822457557358,0.10060583346694452,0.28336612821335044
2021-02-18 13:00:00,1018,0.21170370212146528,0.5241708563568322,0.09183493927643471,0.24533110856883703
2021-02-18 14:00:00,811,0.22111389231500964,0.4888098740525926,0.09772688080095487,0.2486292198884792
2021-02-18 15:00:00,694,0.21171222613624577,0.53572135040885,0.09771333513980573,0.2763449499846557
2021-02-18 16:00:00,568,0.20580625617474824,0.5264907663021502,0.10405934300970417,0.3218100863689547
2021-02-18 17:00:00,1987,0.195683526124365,0.548888887925139,0.07803573815080952,0.2462962958638444
2021-02-18 18:00:00,1181,0.1788552321173958,0.5201374721780461,0.08414325692795666,0.280164956604993
2021-02-18 19:00:00,779,0.20614507892758133,0.5083842969200113,0.09615491936554968,0.2712520241955765
2021-02-18 20:00:00,860,0.23043357974059733,0.5459388927703801,0.102136190087201,0.2682996735854434
2021-02-18 21:00:00,726,0.23456355111489036,0.5213059331171993,0.12028900057173864,0.29025092246818424
2021-02-18 22:00:00,895,0.20322674477557853,0.5163116722458829,0.09790277171070708,0.27555960035594873
2021-02-18 23:00:00,728,0.17155152325567544,0.5377701957254672,0.08592441979357053,0.29171936093946493
2021-02-19 00:00:00,559,0.23554878795782552,0.520424198739628,0.11051077496699743,0.29345505479591355
2021-02-19 01:00:00,451,0.1428975205928331,0.5080517547928263,0.0696674892640959,0.27583973390413835
2021-02-19 02:00:00,451,0.18745286041119377,0.539161208070406,0.10069781757626112,0.3148820278537909
2021-02-19 03:00:00,684,0.2066078669413629,0.5215089644633913,0.09041301527690411,0.25674287481274655
2021-02-19 04:00:00,416,0.22150560585372409,0.5424454388466056,0.12225531955131358,0.3251453372314965
2021-02-19 05:00:00,334,0.17090132244298917,0.5115474945050107,0.08702724168683582,0.28880725704526433
2021-02-19 06:00:00,305,0.19582036661601757,0.5264135754750836,0.11037147936539171,0.3230265122233468
2021-02-19 07:00:00,288,0.28174389430014435,0.5781228531284922,0.16254455440392943,0.36966509358696853
2021-02-19 08:00:00,271,0.2420574596814267,0.5742338063171396,0.13686426458622725,0.3622502983776348
2021-02-19 09:00:00,237,0.22236421108847582,0.5745442136886102,0.12326711701643768,0.362212656455863
2021-02-19 10:00:00,200,0.22156159024151792,0.4979537474491795,0.1166891041938661,0.28549348187086293
2021-02-19 11:00:00,289,0.21831496988639848,0.5454131805214752,0.10675313505458252,0.29793495323640057
2021-02-19 12:00:00,258,0.21746049300401976,0.5401692098076393,0.12177787608225106,0.3268023719336217
2021-02-19 13:00:00,340,0.28184897536516246,0.5450153927764685,0.14953056326625033,0.3286734048041298
2021-02-19 14:00:00,421,0.20916346532702929,0.5503980361074112,0.11364951295225868,0.3181491538193128
2021-02-19 15:00:00,451,0.2309546683664521,0.5271402502321104,0.12082642050778966,0.308815132969765
2021-02-19 16:00:00,445,0.25371042025477514,0.5266106115212393,0.134444838083727,0.3105652324356027
2021-02-19 17:00:00,533,0.18639580327080355,0.4684039816609542,0.10280823681603073,0.28194100574796044
2021-02-19 18:00:00,561,0.20365563628689445,0.49327393473498793,0.10578229651795004,0.27776590499640097
2021-02-19 19:00:00,517,0.1801380297334244,0.524590077090077,0.08368270329914582,0.2847408242396017
2021-02-19 20:00:00,1019,0.20963357480743042,0.5529675857685827,0.08640919484079859,0.2616363323085021
2021-02-19 21:00:00,1379,0.2318441526257828,0.5370886259169196,0.09936177969676406,0.25930347632902373
2021-02-19 22:00:00,664,0.2372503373819164,0.5348734270563311,0.11423164392462641,0.28359760654838606
2021-02-19 23:00:00,512,0.1847615276543848,0.501431101563563,0.08523910876823239,0.26634619609236637
2021-02-20 00:00:00,525,0.14952462034493288,0.5406741554176054,0.07736597271578617,0.30799597410604884
2021-02-20 01:00:00,547,0.2233470750308181,0.5294137253004246,0.10957778748160782,0.288125968461089
2021-02-20 02:00:00,751,0.2208311686182112,0.5105912481965511,0.11419047608035707,0.2858438184348214
2021-02-20 03:00:00,437,0.22756881116293318,0.5147766823315475,0.12238994886073717,0.29848395866283006
2021-02-20 04:00:00,490,0.23287804056165626,0.5218333285944126,0.12052459993980456,0.3097431745750461
2021-02-20 05:00:00,473,0.2652930220573077,0.5495669640520675,0.13077825030994042,0.2987786593297156
2021-02-20 06:00:00,574,0.16358767778146727,0.5374201755715086,0.08179383889073363,0.2872418179778753
2021-02-20 07:00:00,654,0.17927857770249064,0.5286802697393829,0.06200612461890654,0.2017332608216066
2021-02-20 08:00:00,559,0.20020152192804128,0.5283255170755172,0.08731680835897704,0.24952241288385876
2021-02-20 09:00:00,591,0.2038824755491421,0.5405472931540005,0.1010773289798713,0.28172591973704264
2021-02-20 10:00:00,390,0.18973443017289907,0.4954516005968471,0.0874133624725142,0.25126474030268675
2021-02-20 11:00:00,417,0.19491453073456627,0.5265580678080677,0.08535077277507405,0.24202047837140997
2021-02-20 12:00:00,439,0.22089947132545842,0.5613893410315567,0.10299607251984565,0.28758288328917164
2021-02-20 13:00:00,528,0.23216950008978435,0.5448246236145076,0.10274493769254515,0.2624216402250807
2021-02-20 14:00:00,491,0.2487020334553937,0.5259316042027391,0.12673583074713213,0.298268060465663
2021-02-20 15:00:00,534,0.2211280404946325,0.5237704311042916,0.1157548193199602,0.29139340885379605
2021-02-20 16:00:00,548,0.2176796887969454,0.5308265445665443,0.11854363775448111,0.31977502684731585
2021-02-20 17:00:00,526,0.20943172803291865,0.4961072107759423,0.10812521772862312,0.2826657363723392
2021-02-20 18:00:00,565,0.22349870838914657,0.542461200802193,0.12549927473305544,0.33008824746800114
2021-02-20 19:00:00,561,0.1941413979906044,0.5593937623568289,0.10158561522764184,0.3239280158763963
2021-02-20 20:00:00,868,0.21138506625946296,0.5461293286130483,0.09447993396292519,0.2659412382811366
2021-02-20 21:00:00,1123,0.171065917873118,0.5199528443430373,0.07967453709158921,0.2777830264298419
2021-02-20 22:00:00,733,0.19200782527657526,0.5332484869743982,0.10286133496959389,0.32471023938976745
2021-02-20 23:00:00,696,0.19949131182655855,0.5205339259816119,0.09994395741608897,0.2938998707331566
2021-02-21 00:00:00,487,0.2263144223388008,0.5113504606933492,0.11929752495378647,0.30126073653251584
2021-02-21 01:00:00,488,0.17744708664021172,0.54881051751279,0.09099850596933934,0.30958542013541995
2021-02-21 02:00:00,451,0.20731483415328442,0.5236404393012465,0.09686020939948534,0.27469662389573585
2021-02-21 03:00:00,408,0.22170890578453595,0.541352885844009,0.10667126599067296,0.2945095888396652
2021-02-21 04:00:00,364,0.21920580550401983,0.5735635092420809,0.1033293359278208,0.32443996482380333
2021-02-21 05:00:00,443,0.2349585713600745,0.5490133079935341,0.10198751174420816,0.2669652624034493
2021-02-21 06:00:00,318,0.21763232607339744,0.5202491351216324,0.10188779310552315,0.25720181961069466
2021-02-21 07:00:00,260,0.24589717932627594,0.516185997843256,0.144146622363679,0.3153057326727278
2021-02-21 08:00:00,253,0.14957364019864022,0.6063949291837947,0.07831450029268427,0.34038205930599796
2021-02-21 09:00:00,253,0.20344426406926408,0.5357161075036075,0.09953455930270448,0.2880194126363481
2021-02-21 10:00:00,282,0.23882335699431298,0.5630123235640476,0.146968219688808,0.36939722586781404
2021-02-21 11:00:00,232,0.21256067429302725,0.548779626586078,0.10265714383470065,0.2899801435937799
2021-02-21 12:00:00,288,0.24436745703791155,0.5196297680127043,0.12679443525552014,0.3088365602339658
2021-02-21 13:00:00,430,0.23705973980018566,0.5183263989097324,0.113817673237398,0.2710514196133463
2021-02-21 14:00:00,560,0.21519275445623998,0.4979074575503146,0.11473772969901291,0.28530537943701656
2021-02-21 15:00:00,556,0.20171793195956367,0.53931780005811,0.10785365936987856,0.3112840993623991
2021-02-21 16:00:00,498,0.24616857315310295,0.5277436305909755,0.12849108986285993,0.30819137083607356
2021-02-21 17:00:00,683,0.29231383659222887,0.5145971920994709,0.14299334863602536,0.28514476445338643
2021-02-21 18:00:00,579,0.21353458066268008,0.4994357930072212,0.11664868740489522,0.2919951927514002
2021-02-21 19:00:00,595,0.17170153280525613,0.5486624368047242,0.08494707412470566,0.3257322256398573
2021-02-21 20:00:00,503,0.22346076998811368,0.5483116885632577,0.11948545027642068,0.3368804461866802
2021-02-21 21:00:00,1685,0.19807606350032342,0.5458980009157133,0.07805690473666246,0.24207685139350302
2021-02-21 22:00:00,1344,0.16144363502535686,0.543652304417974,0.07622802560991075,0.27911221402077424
2021-02-21 23:00:00,659,0.19332342679022374,0.5377219673258409,0.0948099564335197,0.2925537140240207
2021-02-22 00:00:00,475,0.2168363023660643,0.5231353424016837,0.10593529275899324,0.2822002355958192
2021-02-22 01:00:00,475,0.21962072448155706,0.5187014877442143,0.10870116666258885,0.2868576409494519
2021-02-22 02:00:00,440,0.2035128231461324,0.553679195620291,0.09834558213486286,0.30467821658435007
2021-02-22 03:00:00,546,0.22931162034422906,0.5191778153620259,0.11566156289292255,0.2812213166544307
2021-02-22 04:00:00,427,0.2504255381312226,0.5268560249109359,0.1374462005260446,0.30279081891433096
2021-02-22 05:00:00,535,0.2382696920083283,0.5224292070080839,0.08583951786326237,0.2133062482762264
2021-02-22 06:00:00,315,0.22886362625858417,0.5011909301650466,0.10764731827972931,0.26149092008611124
2021-02-22 07:00:00,494,0.24730857242894272,0.5164149901484338,0.0816299688946388,0.19065687900345601
2021-02-22 08:00:00,425,0.2286223846875688,0.5654204426858059,0.11573120715550843,0.3143175752818611
2021-02-22 09:00:00,445,0.2206804374527588,0.5164169087596241,0.09419286964447023,0.23774071104482694
2021-02-22 10:00:00,350,0.24628391944132677,0.5590383902627053,0.12406092956932506,0.3045507648446081
2021-02-22 11:00:00,319,0.1965528499278499,0.5268653924996206,0.10910688812321465,0.3204201774793611
2021-02-22 12:00:00,290,0.24853917991527655,0.5797010591554241,0.12762822752406094,0.3290195200611867
2021-02-22 13:00:00,378,0.23568617908175843,0.5408784189592611,0.12154884707361126,0.31296109776259134
2021-02-22 14:00:00,630,0.2014776072539921,0.5278095318138842,0.09852697360724165,0.29392985903407925
2021-02-22 15:00:00,507,0.16992704224089225,0.5006377063806394,0.0897810403592343,0.3032212912356966
2021-02-22 16:00:00,589,0.22037950584274119,0.5382589512805338,0.12296887087505251,0.32743104694964636
2021-02-22 17:00:00,545,0.19268307741231316,0.5507497531234272,0.09770486236709275,0.29745682421053027
2021-02-22 18:00:00,595,0.1840776069168927,0.5144814346058644,0.10292511354492925,0.31200809582549194
2021-02-22 19:00:00,426,0.22242203068095925,0.5428429711925804,0.11088101232759986,0.30927552067945235
2021-02-22 20:00:00,461,0.2526119235864,0.5267445957156102,0.13824893239255703,0.31242444502329886
2021-02-22 21:00:00,485,0.28485218678161295,0.5590726146784378,0.15344473098837602,0.32519123432585356
2021-02-22 22:00:00,457,0.21185948423982381,0.5386280346015291,0.116181007486355,0.3228872357960779
2021-02-22 23:00:00,372,0.20448232054683668,0.5263740896807756,0.10780530505020301,0.3079467463438551
2021-02-23 00:00:00,340,0.24181485603737854,0.5666247689424773,0.12176492750818352,0.3134519998405193
2021-02-23 01:00:00,314,0.21130825330974137,0.5195908370650195,0.11482410745887833,0.3254795432180877
2021-02-23 02:00:00,330,0.15553711720378388,0.4955880485956243,0.08545995450757356,0.2995312381621905
2021-02-23 03:00:00,286,0.24382006188256192,0.5454407393405682,0.1267864321789322,0.3185373917748918
2021-02-23 04:00:00,282,0.23661865458956485,0.5351298425438153,0.11783418943416081,0.2944288691907739
2021-02-23 05:00:00,328,0.22873021436827407,0.5495901627643563,0.11145399536490445,0.30976900083081904
2021-02-23 06:00:00,257,0.25110444235444224,0.5393679029304029,0.13530385000651984,0.31419489491091435
2021-02-23 07:00:00,219,0.19419177639490143,0.5452075395474272,0.10220619810257969,0.31923336197184876
2021-02-23 08:00:00,359,0.19711725507067127,0.5561807708871667,0.11135395812764237,0.3356599740090971
2021-02-23 09:00:00,379,0.23684599058065323,0.553558177676233,0.134515318692148,0.3471793448840486
2021-02-23 10:00:00,308,0.2382317297314611,0.5354347728385708,0.13369122385773977,0.32080902001298334
2021-02-23 11:00:00,414,0.22698553054840478,0.5364331690706038,0.11920309308674087,0.322197280793979
2021-02-23 12:00:00,446,0.238558324061889,0.5437908979966889,0.12673410965787854,0.3290552877082237
2021-02-23 13:00:00,421,0.24289338184078627,0.5244000099100602,0.14021920781345076,0.3291974825618359
2021-02-23 14:00:00,399,0.18863988663988654,0.5024931623082134,0.10838005909434476,0.30586540314412985
2021-02-23 15:00:00,416,0.22603323695011535,0.5337265810054721,0.13020043181044658,0.3308480560618716
2021-02-23 16:00:00,368,0.22687729567080833,0.517783420011361,0.11830565252801227,0.2905055491812916
2021-02-23 17:00:00,460,0.15982725145225138,0.5153877081135484,0.08538716173476445,0.33606102611239597
2021-02-23 18:00:00,341,0.227271466958967,0.5208203726472953,0.12799403915378646,0.31775683385340403
2021-02-23 19:00:00,411,0.20254501645909362,0.555686173988691,0.105133336989031,0.31287901878542135
2021-02-23 20:00:00,505,0.19192383765300416,0.5436563497679567,0.10417381897057928,0.3190159509640822
2021-02-23 21:00:00,452,0.2093218525852454,0.532303233039994,0.11704017563906194,0.33197405931526514
2021-02-23 22:00:00,374,0.2056022423414896,0.4968373715920664,0.11988093127121338,0.3317440757025396
2021-02-23 23:00:00,312,0.17722857892241947,0.5366076831701833,0.09194565372666876,0.29856367334280876
2021-02-24 00:00:00,348,0.19656752131389818,0.5257191684819075,0.10009711417460498,0.30456793155593903
2021-02-24 01:00:00,500,0.27000254575760363,0.5599780448093941,0.10520369463077799,0.2383690325877826
2021-02-24 02:00:00,475,0.23560906090072758,0.5579198931845873,0.10280112327036463,0.2723807025688905
2021-02-24 03:00:00,473,0.2047006399684971,0.5344516625669476,0.08849291324053794,0.24500990706750805
2021-02-24 04:00:00,495,0.21538394664670177,0.5312132378999849,0.07380289080900969,0.20555104310349065
2021-02-24 05:00:00,243,0.255622906328925,0.6047609868763714,0.10100222152508744,0.2684548771012185
2021-02-24 06:00:00,809,0.23100771777711426,0.5697405536849987,0.10104409978184485,0.2706912132892527
2021-02-24 07:00:00,404,0.16171502084076939,0.5181315028084693,0.07760462207013934,0.26502128591927454
2021-02-24 08:00:00,336,0.25370757365797053,0.5543335711809976,0.12438581432258476,0.2933438353331349
2021-02-24 09:00:00,249,0.25160575681628317,0.5017942737560791,0.12850831665347798,0.2913644170196588
2021-02-24 10:00:00,201,0.2342635142635143,0.5695413136246471,0.12101029213611997,0.33946171010740556
2021-02-24 11:00:00,286,0.18965429716258783,0.5547796564022978,0.10156350339854431,0.32134777911827084
2021-02-24 12:00:00,317,0.24075411093563387,0.5287853331062402,0.12556572165177454,0.3122568561877367
2021-02-24 13:00:00,2004,0.23981129539612536,0.5315217061657743,0.09942020005058802,0.24576630614248185
2021-02-24 14:00:00,1234,0.20665943130409234,0.5319576958924647,0.08963541598731717,0.26860076430057633
2021-02-24 15:00:00,741,0.22970768399580446,0.5465843592690545,0.1165064152640591,0.3067164030430666
2021-02-24 16:00:00,751,0.2569038108790092,0.5260445638220458,0.11478680911615305,0.2630222819110229
2021-02-24 17:00:00,695,0.19846710078720434,0.5552762844716077,0.10120034148248437,0.3071528276266371
2021-02-24 18:00:00,637,0.21717673475113958,0.5365668969737597,0.10628776637185008,0.28988253967862015
2021-02-24 19:00:00,600,0.2326557428526966,0.5387108449943697,0.12063631110880566,0.3063257746046416
2021-02-24 20:00:00,551,0.1763275767882911,0.5282737759683367,0.08858562470225151,0.3020512738192164
2021-02-24 21:00:00,595,0.19275678391291026,0.5134720474905493,0.10310246581388223,0.3007013893337889
2021-02-24 22:00:00,573,0.20084162188244847,0.5311298712861214,0.10781108707109789,0.31269983764031395
2021-02-24 23:00:00,506,0.2342506976233053,0.5479977341096905,0.1165676090554067,0.3000939972505448
2021-02-25 00:00:00,564,0.24739822493141078,0.534997823287823,0.11870912703715253,0.283969120641095
2021-02-25 01:00:00,579,0.22154988293818081,0.5306991412255836,0.1114865577954443,0.2954641899756996
2021-02-25 02:00:00,412,0.274027154833073,0.5074516670017041,0.1418779647804372,0.2882565682376544
2021-02-25 03:00:00,357,0.23305211669540934,0.5068489082291164,0.1236910910616412,0.31493524394818884
2021-02-25 04:00:00,369,0.24145147567317365,0.5150197382932185,0.12424202146289517,0.3016782285795228
2021-02-25 05:00:00,500,0.19356276581605525,0.5509522298843909,0.09310614051911519,0.27756833859998425
2021-02-25 06:00:00,471,0.28303949357520797,0.5567591728425789,0.11197166778799436,0.2508475394125905
2021-02-25 07:00:00,323,0.18803272932549644,0.5375545173406318,0.088094073975331,0.2835917532426955
2021-02-25 08:00:00,243,0.23424394103371374,0.5795967587433931,0.13404711076495757,0.3484281093023866
2021-02-25 09:00:00,246,0.21191446072337075,0.49191442601120555,0.1105145305922955,0.2962065360927689
2021-02-25 10:00:00,235,0.2683148565900188,0.5750853438072541,0.12597709730141127,0.31208899755393665
2021-02-25 11:00:00,311,0.27114011884767153,0.5638996775672196,0.13840625313563149,0.3208801512516396
2021-02-25 12:00:00,244,0.27940368640038604,0.5270962474674595,0.14324757526111162,0.2943177016315764
2021-02-25 13:00:00,375,0.19708463604296922,0.4894971219694969,0.10750071056889231,0.29831306086356546
2021-02-25 14:00:00,540,0.279735727431702,0.5731788004764194,0.14605670724310102,0.39944982776564625
2021-02-25 15:00:00,432,0.2640639530222863,0.5462730288523938,0.1332004010820382,0.30455929927168857
2021-02-25 16:00:00,434,0.26795416244634984,0.5652405328875916,0.16538417148023965,0.3706770260182722
2021-02-25 17:00:00,545,0.20053431397379812,0.5488657945580376,0.10640596251670921,0.3186159714441216
2021-02-25 18:00:00,642,0.17079658922085011,0.5442193143708405,0.10362136166118521,0.3518070463192254
2021-02-25 19:00:00,471,0.17672596327550233,0.5492514325260051,0.10253886104487703,0.3436492920082492
2021-02-25 20:00:00,450,0.17004922852598722,0.5315508895712384,0.09170676551943485,0.30971122292091124
2021-02-25 21:00:00,509,0.19554488004653192,0.5312249550493598,0.11469945160352131,0.3459139242181878
2021-02-25 22:00:00,519,0.16366738843700732,0.5033929337694769,0.08837246397446157,0.2961851886343411
2021-02-25 23:00:00,382,0.21916338272266084,0.5425567600127362,0.13759772248607186,0.35468111819602827
2021-02-26 00:00:00,473,0.23338610443694174,0.5227924953815439,0.12571571089515676,0.30451315452636324
2021-02-26 01:00:00,383,0.20430001480001467,0.5685310357004107,0.11585305717317905,0.34666526567098216
2021-02-26 02:00:00,370,0.19901886375762426,0.533644820622499,0.11240268052756187,0.3403980251146837
2021-02-26 03:00:00,400,0.22805165347696782,0.5712384339608911,0.11888594394373077,0.3315055829871401
2021-02-26 04:00:00,323,0.24425237869769117,0.570370011666707,0.14747313430803996,0.37450710200002646
2021-02-26 05:00:00,287,0.1637272793034511,0.5167731637049819,0.08956022115744333,0.3158058222641556
2021-02-26 06:00:00,265,0.12988591510475564,0.5665831611886716,0.07505969968365277,0.35304679390650895
2021-02-26 07:00:00,297,0.2000484818502059,0.5269428882489776,0.12892013274791048,0.36534706918595783
2021-02-26 08:00:00,224,0.270485236156878,0.5501384803468137,0.12328238654769269,0.2919102140615746
2021-02-26 09:00:00,258,0.2406947969016935,0.5640591595567324,0.10629668695658545,0.2949141798697636
2021-02-26 10:00:00,271,0.22640005013244452,0.5195754730815706,0.0992247133296516,0.26299499254746167
2021-02-26 11:00:00,292,0.30105679012345676,0.5566502425044095,0.15153865274670641,0.2988726134251863
2021-02-26 12:00:00,310,0.26192959540459554,0.5645533382408384,0.14934582194121676,0.3664644476300179
2021-02-26 13:00:00,336,0.2718313504251003,0.5295319957819958,0.1541419151835818,0.3165018825363653
2021-02-26 14:00:00,359,0.28244583734167067,0.5732869017556513,0.1745346370284078,0.3809215294057484
2021-02-26 15:00:00,368,0.2546403003962527,0.562726940863812,0.1485401752311474,0.34975042505077203
2021-02-26 16:00:00,447,0.21565982896784003,0.5459956521994697,0.11514580838695884,0.3269531486622193
2021-02-26 17:00:00,381,0.21215253558784003,0.51023727410156,0.12364303825660741,0.32499189433220377
2021-02-26 18:00:00,342,0.22689836365592805,0.5297939294685325,0.12470749758188412,0.3093834778957461
2021-02-26 19:00:00,369,0.21731179668525338,0.49744352043099294,0.10116238811210072,0.2624443400894549
2021-02-26 20:00:00,351,0.2249315744315744,0.5136090499287468,0.11846929898887193,0.30158538518947764
2021-02-26 21:00:00,370,0.19308371916544997,0.519384614399407,0.10796078921078922,0.3146093183996408
2021-02-26 22:00:00,304,0.214624927763417,0.5238285661573333,0.12029381031901194,0.30838294620552686
2021-02-26 23:00:00,288,0.23458519900497507,0.5386267475823395,0.12624263721552875,0.32880026358440007
2021-02-27 00:00:00,344,0.24314149579774585,0.5598897886174674,0.12408600475195307,0.32434994650942944
2021-02-27 01:00:00,349,0.21889004670254672,0.5562882709078361,0.11528728438425949,0.31872744347388476
2021-02-27 02:00:00,315,0.2107746160794941,0.5038004608409024,0.09895144189991517,0.26151474303191874
2021-02-27 03:00:00,273,0.24933181975029803,0.5604566618566618,0.12201344370759265,0.2981152456684371
2021-02-27 04:00:00,277,0.22745643080464503,0.520829797639008,0.13436244857658355,0.33403430059548195
2021-02-27 05:00:00,263,0.24989224587141268,0.5655411347911345,0.14078436387121843,0.34516595081149054
2021-02-27 06:00:00,222,0.15814592153877863,0.5600097674861829,0.07779069654069651,0.32087046137046155
2021-02-27 07:00:00,212,0.19622012138188605,0.5164414445203919,0.11045503521496897,0.324913491585677
2021-02-27 08:00:00,203,0.24457300415633762,0.5608212034520176,0.13156340913237471,0.3326249896336104
2021-02-27 09:00:00,201,0.17806714412937885,0.5540892480595403,0.1124048847316704,0.38093635804093395
2021-02-27 10:00:00,265,0.37565995056952495,0.5670129453879454,0.2140123354759718,0.35738997769906866
2021-02-27 11:00:00,240,0.4231467845976774,0.5396412052859422,0.2323158817399013,0.3350713366154543
2021-02-27 12:00:00,282,0.29761423168845025,0.5420229252505373,0.17237385364760918,0.32864738454104975
2021-02-27 13:00:00,267,0.26093354649368805,0.5270754234381285,0.13492173623576065,0.3136741544363496
2021-02-27 14:00:00,317,0.2453023317518295,0.5719970146067084,0.1336114828265284,0.3407641789146348
2021-02-27 15:00:00,286,0.2971312812848527,0.5342218648396724,0.17800491505544172,0.35450667528531254
2021-02-27 16:00:00,323,0.24676659261122288,0.5266087179805335,0.1390510164714034,0.3280855901704117
2021-02-27 17:00:00,656,0.3635080123922715,0.5645114963989949,0.24823212519394416,0.4063604156957745
2021-02-27 18:00:00,563,0.3505839256923205,0.5731149855802629,0.23633891508114144,0.4105898404157107
2021-02-27 19:00:00,447,0.3284207617190291,0.538677702893045,0.2196721651233241,0.3817120146328199
2021-02-27 20:00:00,381,0.31656057193557213,0.5487102691301253,0.19652250271168067,0.38483371224226914
2021-02-27 21:00:00,404,0.2861598572589758,0.540183238278476,0.1482401883505514,0.31348338745996807
2021-02-27 22:00:00,395,0.2760693236013748,0.5488246908514762,0.1736565100073164,0.3717844679961613
2021-02-27 23:00:00,405,0.27892424737088206,0.5201565809481119,0.17230182865112592,0.34995243978160434
2021-02-28 00:00:00,376,0.3193941177869749,0.5442719714148283,0.18751525624912718,0.34412034321711726
2021-02-28 01:00:00,319,0.29064240191025914,0.5558365367261662,0.168325715392042,0.35625044438819914
2021-02-28 02:00:00,286,0.3344783810465628,0.5625907521410766,0.19443255483601007,0.35219095865742195
2021-02-28 03:00:00,347,0.300696528237737,0.5599556194485158,0.17284936487135225,0.3447345820414332
2021-02-28 04:00:00,409,0.21527779566112895,0.5438382875061447,0.12493800641047662,0.33989892969134045
2021-02-28 05:00:00,321,0.26233993699902786,0.5161245040691351,0.14156456977683388,0.2901983060615137
2021-02-28 06:00:00,302,0.2717161531807054,0.5355803001277138,0.1562659421725945,0.3333010451438562
2021-02-28 07:00:00,276,0.31614374537693873,0.6093575974025973,0.18905078241133524,0.3827623099262546
2021-02-28 08:00:00,277,0.3293699912346607,0.5393881072631074,0.21198813265635078,0.387326566385742
2021-02-28 09:00:00,305,0.32940733635051805,0.5517896097833074,0.14729596340876822,0.26692261611468937
2021-02-28 10:00:00,271,0.32102078095634784,0.5761913202538204,0.1564774660943002,0.30112511209244885
2021-02-28 11:00:00,195,0.28132235048901716,0.5668733517440413,0.1687934102934103,0.36531838223504887
2021-02-28 12:00:00,283,0.2771970989981742,0.5442535412433371,0.16525211671044998,0.3419028656528656
2021-02-28 13:00:00,309,0.28903509916009923,0.5272694445322182,0.15921424953734278,0.3060843809360759
2021-02-28 14:00:00,414,0.22879283054607724,0.5463762893936885,0.09679696676949422,0.25217367202785623
2021-02-28 15:00:00,363,0.2562795903895302,0.5346512731593377,0.14470208164851026,0.3382487646518259
2021-02-28 16:00:00,431,0.2634282138173968,0.4986643224558322,0.15336071500789952,0.31670046105830013
2021-02-28 17:00:00,445,0.27106957230714984,0.5097999192825394,0.11795189497689493,0.2576556348806348
2021-02-28 18:00:00,426,0.20078504734368982,0.5392793562850415,0.11585915897142887,0.33686077437412953
